c_file_path,shahash,mode,runtime
../dataset_c/circ/benchmarks/cryptonets/cryptonets.c,0b74b86418cf75948d8a297731f93eccae8cd5e6c4315d060100119d089eda71,Silph,1086.480937344s
../dataset_c/circ/benchmarks/cryptonets/cryptonets.c,0b74b86418cf75948d8a297731f93eccae8cd5e6c4315d060100119d089eda71,SING,134.4367009
../dataset_c/circ/benchmarks/cryptonets/cryptonets_16.c,73ed8648c60878cb697ce841a8835d83db381aa3d9865de4db545911780cde3e,Silph,40.342430406s
../dataset_c/circ/benchmarks/cryptonets/cryptonets_16.c,73ed8648c60878cb697ce841a8835d83db381aa3d9865de4db545911780cde3e,SING,22.9908719
../dataset_c/circ/benchmarks/gcd/gcd.c,f7b62dee03883927a45e984c73f5dcaf04d351316697bcf68b4382f04f1abcc2,Silph,28.099939ms
../dataset_c/circ/benchmarks/gcd/gcd.c,f7b62dee03883927a45e984c73f5dcaf04d351316697bcf68b4382f04f1abcc2,SING,1.6467845
../dataset_c/circ/benchmarks/mnist/mnist_decomp_convolution.c,412cc35e55a5c1417c3f049eb9b55840a6aced2412184a8ef81bcbf7031ae4c8,Silph,2319.78250118s
../dataset_c/circ/benchmarks/mnist/mnist_decomp_convolution.c,412cc35e55a5c1417c3f049eb9b55840a6aced2412184a8ef81bcbf7031ae4c8,SING,267.9640101
../dataset_c/circ/benchmarks/mnist/mnist.c,858cd57361b3b76b9b44f7841d49d13d78477a54ab28fa1949eb0387946f6065,Silph,36381.448383043s
../dataset_c/circ/benchmarks/mnist/mnist.c,858cd57361b3b76b9b44f7841d49d13d78477a54ab28fa1949eb0387946f6065,SING,778.406954
../dataset_c/circ/benchmarks/mnist/mnist_16.c,0eb54671b6d415ea308a36b6af5396056355e780398b2bdd6f9376e17bd5e058,Silph,464.990417747s
../dataset_c/circ/benchmarks/mnist/mnist_16.c,0eb54671b6d415ea308a36b6af5396056355e780398b2bdd6f9376e17bd5e058,SING,77.8477368
../dataset_c/circ/benchmarks/mnist/mnist_decomp_main_16.c,e9c69d8bfab6b826da3574cccc97701be50cff3720608938df6110dd67a3180c,Silph,10.818935108s
../dataset_c/circ/benchmarks/mnist/mnist_decomp_main_16.c,e9c69d8bfab6b826da3574cccc97701be50cff3720608938df6110dd67a3180c,SING,3.6851435
../dataset_c/circ/benchmarks/mnist/mnist28.c,beffedcf8059e625feed35ed49006556fe924fc267c2716bac30aa7f668457f4,Silph,34950.53163885s
../dataset_c/circ/benchmarks/mnist/mnist28.c,beffedcf8059e625feed35ed49006556fe924fc267c2716bac30aa7f668457f4,SING,332.619126
../dataset_c/circ/benchmarks/gauss/2pc_gauss_inline.c,a6852e078239a6f332f44560e3ba1ea6cb9efb6c0f8c446c4bba6d7c53a298fc,Silph,111.626461ms
../dataset_c/circ/benchmarks/gauss/2pc_gauss_inline.c,a6852e078239a6f332f44560e3ba1ea6cb9efb6c0f8c446c4bba6d7c53a298fc,SING,1.17212
../dataset_c/circ/benchmarks/kmeans/2pc_kmeans_.c,06ba413c6cab2c4ec60d31a968359f3f1bfc05e8eb41539b4ccfe7175ba3d0e7,Silph,1479.436027865s
../dataset_c/circ/benchmarks/kmeans/2pc_kmeans_.c,06ba413c6cab2c4ec60d31a968359f3f1bfc05e8eb41539b4ccfe7175ba3d0e7,SING,19.289474
../dataset_c/circ/benchmarks/biomatch/2pc_biomatch_.c,71957ac64af47561df637436c5239cd489df007879c23bf2c1c9c70e96a7d2cd,Silph,1.821267875s
../dataset_c/circ/benchmarks/biomatch/2pc_biomatch_.c,71957ac64af47561df637436c5239cd489df007879c23bf2c1c9c70e96a7d2cd,SING,2.5857328
../dataset_c/circ/benchmarks/biomatch/biomatch_16384.c,eb26322b9cb6fa6e15573fabdea396118524dfb922b2df709f424e2e8293f617,Silph,1259.105154641s
../dataset_c/circ/benchmarks/biomatch/biomatch_16384.c,eb26322b9cb6fa6e15573fabdea396118524dfb922b2df709f424e2e8293f617,SING,145.782616
../dataset_c/circ/benchmarks/biomatch/biomatch_8192.c,5b22fa91d63ace1ae0b23211d61e1bf320c2ae70328447dc483dfecd31b7e6ee,Silph,314.013736552s
../dataset_c/circ/benchmarks/biomatch/biomatch_8192.c,5b22fa91d63ace1ae0b23211d61e1bf320c2ae70328447dc483dfecd31b7e6ee,SING,72.1351349
../dataset_c/circ/benchmarks/biomatch/biomatch_512.c,1685566c4a77054f016ad4324f0640de222fd4f7cfda2541ca293d4aa57a7960,Silph,5.175999525s
